VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,09/20/2018 08:39:36 AM,09/20/2018 08:46:13 AM,1,1.1,1,Y,140,262,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,09/20/2018 08:48:15 AM,09/20/2018 09:05:45 AM,1,2.4,1,N,262,233,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
2,09/20/2018 08:08:08 AM,09/20/2018 08:20:28 AM,1,1.43,1,N,170,68,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,09/20/2018 08:27:27 AM,09/20/2018 08:35:51 AM,1,1.12,1,N,186,48,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,09/20/2018 08:39:46 AM,09/20/2018 09:02:02 AM,1,3.3,1,N,163,114,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,09/20/2018 08:17:39 AM,09/20/2018 08:21:51 AM,1,0.71,1,N,141,237,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,09/20/2018 08:53:34 AM,09/20/2018 09:18:43 AM,1,3.01,1,N,237,186,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
1,09/20/2018 08:30:37 AM,09/20/2018 09:20:37 AM,3,12.6,1,N,138,230,2,43.5,0.0,0.5,0.0,5.76,0.3,50.06
1,09/20/2018 08:29:27 AM,09/20/2018 08:56:17 AM,1,11.7,1,N,231,138,1,34.5,0.0,0.5,4.0,0.0,0.3,39.3
2,09/20/2018 08:07:32 AM,09/20/2018 08:22:09 AM,1,1.4,1,N,48,162,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,09/20/2018 08:23:08 AM,09/20/2018 08:37:05 AM,1,1.29,1,N,162,141,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,09/20/2018 08:39:20 AM,09/20/2018 08:48:45 AM,1,0.57,1,N,141,140,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,09/20/2018 08:52:40 AM,09/20/2018 08:56:55 AM,1,1.04,1,N,140,263,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,09/20/2018 08:57:27 AM,09/20/2018 09:04:09 AM,1,1.37,1,N,263,238,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,09/20/2018 08:03:31 AM,09/20/2018 08:08:50 AM,1,1.2,1,N,231,158,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,09/20/2018 08:10:11 AM,09/20/2018 08:16:46 AM,1,1.2,1,Y,158,13,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,09/20/2018 08:20:10 AM,09/20/2018 08:24:34 AM,1,0.7,1,N,13,231,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,09/20/2018 08:33:15 AM,09/20/2018 08:43:31 AM,1,1.4,1,N,158,186,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
1,09/20/2018 08:44:34 AM,09/20/2018 08:50:56 AM,1,0.7,1,N,264,68,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,09/20/2018 08:52:20 AM,09/20/2018 09:13:20 AM,1,1.6,1,N,68,163,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8
2,09/20/2018 07:59:03 AM,09/20/2018 08:41:57 AM,1,18.37,2,N,263,132,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2
2,09/20/2018 08:07:27 AM,09/20/2018 08:25:04 AM,1,1.95,1,N,236,162,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,09/20/2018 08:34:39 AM,09/20/2018 08:44:30 AM,1,1.39,1,N,237,236,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,09/20/2018 08:51:22 AM,09/20/2018 09:09:50 AM,1,1.35,1,N,236,162,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
1,09/20/2018 08:13:22 AM,09/20/2018 08:16:49 AM,1,0.4,1,N,264,100,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
1,09/20/2018 08:24:45 AM,09/20/2018 08:37:24 AM,2,0.4,1,N,264,233,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,09/20/2018 08:42:03 AM,09/20/2018 08:49:39 AM,1,0.4,1,N,170,170,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,09/20/2018 08:55:32 AM,09/20/2018 09:02:05 AM,1,0.7,1,N,107,186,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,09/20/2018 08:35:49 AM,09/20/2018 09:11:36 AM,1,3.9,1,N,13,107,1,24.0,0.0,0.5,3.72,0.0,0.3,28.52
2,09/20/2018 08:25:00 AM,09/20/2018 08:30:19 AM,1,0.69,1,N,100,164,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,09/20/2018 08:32:31 AM,09/20/2018 08:48:27 AM,1,2.16,1,N,164,4,1,12.0,0.0,0.5,6.2,0.0,0.3,19.0
2,09/20/2018 09:00:16 AM,09/20/2018 09:23:13 AM,1,2.31,1,N,224,230,1,15.5,0.0,0.5,3.26,0.0,0.3,21.51
2,09/20/2018 08:29:50 AM,09/20/2018 09:09:13 AM,1,3.96,1,N,49,87,1,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,09/20/2018 08:23:47 AM,09/21/2018 07:53:48 AM,1,6.09,1,N,230,88,1,26.0,0.0,0.5,4.02,0.0,0.3,30.82
1,09/20/2018 08:12:57 AM,09/20/2018 08:27:23 AM,1,1.5,1,N,142,161,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,09/20/2018 08:45:04 AM,09/20/2018 09:11:47 AM,1,6.8,1,N,237,87,1,25.5,0.0,0.5,7.85,0.0,0.3,34.15
2,09/20/2018 08:06:09 AM,09/20/2018 08:45:30 AM,5,9.28,1,N,138,236,1,31.0,0.0,0.5,1.88,5.76,0.3,39.44
2,09/20/2018 08:47:31 AM,09/20/2018 08:56:35 AM,5,0.79,1,N,43,43,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,09/20/2018 08:55:30 AM,09/20/2018 09:19:24 AM,2,7.0,1,N,138,160,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
2,09/20/2018 08:05:19 AM,09/20/2018 08:14:15 AM,1,1.39,1,N,140,236,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,09/20/2018 08:21:51 AM,09/20/2018 08:29:33 AM,1,1.35,1,N,237,161,1,7.0,0.0,0.5,1.25,0.0,0.3,9.05
2,09/20/2018 08:42:40 AM,09/20/2018 08:50:41 AM,1,0.51,1,N,237,162,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,09/20/2018 08:52:04 AM,09/20/2018 09:03:39 AM,1,1.08,1,N,162,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,09/20/2018 08:08:51 AM,09/20/2018 08:36:23 AM,1,11.38,1,N,230,138,2,34.0,0.0,0.5,0.0,5.76,0.3,40.56
1,09/20/2018 08:23:50 AM,09/20/2018 08:30:24 AM,1,1.0,1,N,237,236,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,09/20/2018 08:39:40 AM,09/20/2018 09:00:10 AM,1,2.0,1,N,236,162,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
2,09/20/2018 08:09:31 AM,09/20/2018 08:30:20 AM,6,3.53,1,N,68,231,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,09/20/2018 08:35:14 AM,09/20/2018 08:43:29 AM,6,1.03,1,N,231,125,1,7.0,0.0,0.5,1.5,0.0,0.3,9.3
2,09/20/2018 08:48:03 AM,09/20/2018 09:04:40 AM,6,1.84,1,N,158,164,1,11.5,0.0,0.5,3.0,0.0,0.3,15.3
1,09/20/2018 08:09:01 AM,09/20/2018 08:38:00 AM,1,3.0,1,N,236,164,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
1,09/20/2018 08:40:41 AM,09/20/2018 08:51:13 AM,1,0.9,1,N,186,161,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
1,09/20/2018 08:52:11 AM,09/20/2018 09:15:19 AM,1,1.8,1,N,161,140,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1,09/20/2018 08:04:50 AM,09/20/2018 09:05:06 AM,1,19.3,2,N,132,75,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26
2,09/20/2018 08:19:15 AM,09/20/2018 08:31:19 AM,1,1.48,1,N,148,107,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,09/20/2018 08:36:24 AM,09/20/2018 08:46:55 AM,1,4.27,1,N,137,88,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,09/20/2018 08:49:27 AM,09/20/2018 09:09:26 AM,1,3.96,1,N,88,107,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,09/20/2018 08:09:15 AM,09/20/2018 08:46:15 AM,1,12.4,1,N,234,164,1,38.0,0.0,0.5,8.91,5.76,0.3,53.47
2,09/20/2018 08:51:46 AM,09/20/2018 09:07:17 AM,1,2.0,1,N,107,125,1,11.5,0.0,0.5,1.84,0.0,0.3,14.14
2,09/20/2018 08:22:04 AM,09/20/2018 08:23:44 AM,1,0.4,1,N,141,236,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,09/20/2018 08:25:30 AM,09/20/2018 08:37:23 AM,1,1.74,1,N,236,161,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,09/20/2018 08:46:57 AM,09/20/2018 08:51:10 AM,1,0.62,1,N,164,234,1,5.0,0.0,0.5,0.58,0.0,0.3,6.38
2,09/20/2018 08:52:25 AM,09/20/2018 08:59:30 AM,1,1.06,1,N,234,158,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,09/20/2018 09:01:25 AM,09/20/2018 09:08:16 AM,1,0.86,1,N,249,90,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 09:09:15 AM,09/20/2018 09:17:42 AM,1,0.83,1,N,90,234,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
1,09/20/2018 08:24:54 AM,09/20/2018 08:32:39 AM,1,1.4,1,N,249,13,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1,09/20/2018 08:43:54 AM,09/20/2018 08:59:26 AM,1,2.6,1,N,231,246,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
2,09/20/2018 08:03:49 AM,09/20/2018 08:07:34 AM,1,0.39,1,N,230,230,1,4.0,0.0,0.5,1.11,0.0,0.3,5.91
2,09/20/2018 08:17:40 AM,09/20/2018 08:22:58 AM,1,0.52,1,N,170,170,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,09/20/2018 08:24:32 AM,09/20/2018 08:28:58 AM,1,0.69,1,N,161,163,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,09/20/2018 08:33:24 AM,09/20/2018 08:42:27 AM,1,0.94,1,N,237,161,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,09/20/2018 08:56:16 AM,09/20/2018 09:11:15 AM,1,1.42,1,N,229,237,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,09/20/2018 08:11:55 AM,09/20/2018 08:22:19 AM,1,1.0,1,N,100,234,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12
1,09/20/2018 08:41:45 AM,09/20/2018 08:51:21 AM,1,0.6,1,N,90,90,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,09/20/2018 08:55:13 AM,09/20/2018 09:28:31 AM,1,2.3,1,N,68,162,1,20.0,0.0,0.5,2.25,0.0,0.3,23.05
1,09/20/2018 08:02:55 AM,09/20/2018 08:10:17 AM,1,0.7,1,N,137,162,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
1,09/20/2018 08:20:22 AM,09/20/2018 08:31:06 AM,1,1.3,1,N,161,107,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,09/20/2018 08:35:54 AM,09/20/2018 08:40:04 AM,1,0.5,1,N,107,137,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,09/20/2018 08:41:36 AM,09/20/2018 08:55:51 AM,1,1.2,1,N,137,100,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,09/20/2018 08:11:27 AM,09/20/2018 08:42:36 AM,1,4.3,1,N,13,230,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,09/20/2018 08:48:03 AM,09/20/2018 09:08:49 AM,1,2.04,1,N,142,140,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1,09/20/2018 08:26:30 AM,09/20/2018 08:32:51 AM,1,0.6,1,N,229,162,1,5.5,0.0,0.5,1.7,0.0,0.3,8.0
1,09/20/2018 08:40:50 AM,09/20/2018 08:55:52 AM,1,0.7,1,N,162,162,1,10.0,0.0,0.5,5.0,0.0,0.3,15.8
2,09/20/2018 08:18:20 AM,09/20/2018 09:04:54 AM,2,8.27,1,N,126,233,1,32.5,0.0,0.5,0.0,5.76,0.3,39.06
2,09/20/2018 08:07:01 AM,09/20/2018 08:10:11 AM,5,0.64,1,N,137,79,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,09/20/2018 08:11:34 AM,09/20/2018 08:26:17 AM,5,2.34,1,N,79,229,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,09/20/2018 08:26:57 AM,09/20/2018 08:50:43 AM,5,2.76,1,N,229,186,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
2,09/20/2018 08:51:54 AM,09/20/2018 08:56:25 AM,5,0.53,1,N,186,90,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,09/20/2018 07:57:04 AM,09/20/2018 08:38:17 AM,1,9.44,1,N,226,209,1,35.0,0.0,0.5,0.0,0.0,0.3,35.8
2,09/20/2018 08:20:49 AM,09/20/2018 08:29:21 AM,1,0.94,1,N,41,166,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,09/20/2018 08:32:48 AM,09/20/2018 09:03:16 AM,1,2.59,1,N,24,163,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,09/20/2018 08:22:05 AM,09/20/2018 08:26:33 AM,1,0.45,1,N,229,140,3,-5.0,0.0,-0.5,0.0,0.0,-0.3,-5.8
2,09/20/2018 08:22:05 AM,09/20/2018 08:26:33 AM,1,0.45,1,N,229,140,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,09/20/2018 08:31:04 AM,09/20/2018 08:36:33 AM,1,1.55,1,N,140,233,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0
2,09/20/2018 08:41:08 AM,09/20/2018 08:50:33 AM,1,1.11,1,N,229,237,1,7.5,0.0,0.5,1.2,0.0,0.3,9.5
1,09/20/2018 08:09:31 AM,09/20/2018 08:18:06 AM,1,1.3,1,N,43,239,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 08:20:02 AM,09/20/2018 08:24:23 AM,1,0.7,1,N,239,238,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,09/20/2018 08:36:00 AM,09/20/2018 08:43:40 AM,1,0.9,1,N,43,236,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
1,09/20/2018 08:45:29 AM,09/20/2018 09:00:48 AM,1,2.7,1,N,236,41,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,09/20/2018 08:05:50 AM,09/20/2018 09:00:40 AM,2,13.28,1,N,132,189,1,45.5,0.0,0.5,9.26,0.0,0.3,55.56
1,09/20/2018 08:19:15 AM,09/20/2018 08:48:57 AM,1,3.4,1,N,125,233,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35
1,09/20/2018 08:51:16 AM,09/20/2018 09:03:52 AM,1,1.4,1,N,233,137,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
1,09/20/2018 08:34:56 AM,09/20/2018 09:33:22 AM,1,17.5,2,N,113,132,1,52.0,0.0,0.5,11.75,6.0,0.3,70.55
1,09/20/2018 08:23:02 AM,09/20/2018 08:55:49 AM,1,3.7,1,N,243,185,1,21.5,0.0,0.5,3.35,0.0,0.3,25.65
1,09/20/2018 08:59:39 AM,09/20/2018 09:50:09 AM,1,16.5,1,N,138,13,1,51.5,0.0,0.5,12.0,5.76,0.3,70.06
2,09/20/2018 07:59:13 AM,09/20/2018 08:08:43 AM,1,1.38,1,N,143,230,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,09/20/2018 08:24:59 AM,09/20/2018 08:30:55 AM,1,0.9,1,N,239,236,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,09/20/2018 08:35:13 AM,09/20/2018 08:36:55 AM,1,0.26,1,N,236,236,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
2,09/20/2018 08:42:08 AM,09/20/2018 08:48:08 AM,1,1.06,1,N,236,141,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,09/20/2018 08:50:37 AM,09/20/2018 08:58:05 AM,1,2.52,1,N,140,74,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27
2,09/20/2018 08:18:27 AM,09/20/2018 09:38:13 AM,1,19.28,2,N,132,125,1,52.0,0.0,0.5,5.0,5.76,0.3,63.56
1,09/20/2018 08:33:35 AM,09/20/2018 09:14:56 AM,1,3.4,1,N,7,162,1,24.5,0.0,0.5,5.05,0.0,0.3,30.35
2,09/20/2018 08:43:43 AM,09/20/2018 09:18:32 AM,2,3.47,1,N,140,68,1,22.5,0.0,0.5,2.5,0.0,0.3,25.8
2,09/20/2018 08:05:18 AM,09/20/2018 08:45:57 AM,1,16.65,1,N,13,138,1,47.5,0.0,0.5,10.81,5.76,0.3,64.87
1,09/20/2018 08:11:58 AM,09/20/2018 08:15:29 AM,1,0.8,1,N,164,230,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,09/20/2018 08:22:55 AM,09/20/2018 08:32:27 AM,1,1.0,1,N,100,164,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 08:37:47 AM,09/20/2018 08:46:08 AM,1,1.0,1,N,186,230,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8
1,09/20/2018 08:53:08 AM,09/20/2018 09:04:27 AM,1,0.5,1,N,230,161,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2,09/20/2018 08:34:18 AM,09/20/2018 08:45:56 AM,1,1.34,1,N,162,140,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,09/20/2018 08:49:25 AM,09/20/2018 09:23:17 AM,1,2.34,1,N,229,186,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,09/20/2018 08:28:20 AM,09/20/2018 08:36:11 AM,1,0.74,1,N,162,230,1,6.5,0.0,0.5,1.7,0.0,0.3,9.0
1,09/20/2018 08:18:38 AM,09/20/2018 08:26:29 AM,1,0.9,1,N,236,140,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97
1,09/20/2018 08:28:55 AM,09/20/2018 08:50:23 AM,1,6.2,1,N,140,45,1,21.5,0.0,0.5,1.5,0.0,0.3,23.8
1,09/20/2018 08:01:47 AM,09/20/2018 08:06:49 AM,1,0.7,1,N,140,236,1,5.0,0.0,0.5,0.5,0.0,0.3,6.3
1,09/20/2018 08:07:32 AM,09/20/2018 08:14:13 AM,1,1.1,1,N,236,162,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1
1,09/20/2018 08:31:51 AM,09/20/2018 08:41:35 AM,1,1.0,1,N,48,100,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,09/20/2018 08:43:56 AM,09/20/2018 09:01:32 AM,1,1.2,1,N,100,161,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
2,09/20/2018 08:09:46 AM,09/20/2018 08:15:14 AM,1,0.79,1,N,48,161,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,09/20/2018 08:23:11 AM,09/20/2018 08:36:54 AM,1,1.45,1,N,170,163,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,09/20/2018 08:37:47 AM,09/20/2018 08:53:31 AM,1,2.64,1,N,163,75,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,09/20/2018 08:00:04 AM,09/20/2018 08:06:25 AM,1,0.61,1,N,162,230,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19
2,09/20/2018 08:17:56 AM,09/20/2018 08:28:12 AM,1,0.77,1,N,48,161,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,09/20/2018 08:38:26 AM,09/20/2018 08:49:06 AM,1,0.96,1,N,162,137,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2,09/20/2018 08:52:19 AM,09/20/2018 08:59:52 AM,1,1.05,1,N,233,229,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,09/20/2018 08:41:20 AM,09/20/2018 08:53:50 AM,1,1.73,1,N,263,43,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,09/20/2018 08:57:15 AM,09/20/2018 09:21:21 AM,1,2.75,1,N,43,161,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
2,09/20/2018 08:25:33 AM,09/20/2018 08:33:22 AM,1,1.6,1,N,140,75,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,09/20/2018 08:34:21 AM,09/20/2018 08:53:27 AM,1,4.5,1,N,75,137,1,17.0,0.0,0.5,3.5,0.0,0.3,21.3
2,09/20/2018 08:55:00 AM,09/20/2018 09:17:43 AM,1,1.59,1,N,137,100,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
4,09/20/2018 08:05:15 AM,09/20/2018 08:12:32 AM,1,0.74,1,N,237,161,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
4,09/20/2018 08:25:54 AM,09/20/2018 08:45:08 AM,1,1.66,1,N,162,234,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
4,09/20/2018 08:48:21 AM,09/20/2018 08:54:12 AM,1,0.53,1,N,234,113,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
4,09/20/2018 08:59:08 AM,09/20/2018 09:26:33 AM,1,1.19,1,N,249,100,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,09/20/2018 08:21:02 AM,09/20/2018 08:40:12 AM,1,1.6,1,N,237,230,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3
1,09/20/2018 08:51:11 AM,09/20/2018 09:22:00 AM,1,1.9,1,N,142,162,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
2,09/20/2018 08:18:51 AM,09/20/2018 08:26:20 AM,2,1.2,1,N,186,107,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,09/20/2018 08:27:28 AM,09/20/2018 08:41:13 AM,2,2.8,1,N,107,13,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,09/20/2018 08:53:29 AM,09/20/2018 08:58:15 AM,2,0.71,1,N,261,231,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,09/20/2018 08:04:38 AM,09/20/2018 08:28:23 AM,2,10.3,1,N,233,138,1,31.5,0.0,0.5,6.0,5.76,0.3,44.06
1,09/20/2018 08:54:11 AM,09/20/2018 09:14:39 AM,3,3.8,1,N,138,146,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75
1,09/20/2018 08:01:53 AM,09/20/2018 08:04:54 AM,1,0.5,1,N,237,140,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1,09/20/2018 08:07:55 AM,09/20/2018 08:25:47 AM,1,6.0,1,N,140,45,1,19.5,0.0,0.5,4.0,0.0,0.3,24.3
1,09/20/2018 08:36:09 AM,09/20/2018 08:41:15 AM,1,0.7,1,N,113,234,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,09/20/2018 08:43:50 AM,09/20/2018 08:51:54 AM,2,1.1,1,N,113,144,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
1,09/20/2018 08:56:43 AM,09/20/2018 09:19:05 AM,1,13.0,3,N,231,1,1,53.5,0.0,0.0,14.75,20.0,0.3,88.55
1,09/20/2018 08:44:48 AM,09/20/2018 08:48:00 AM,1,0.7,1,N,152,166,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,09/20/2018 08:50:15 AM,09/20/2018 09:20:25 AM,1,3.6,1,N,166,140,1,20.5,0.0,0.5,4.25,0.0,0.3,25.55
2,09/20/2018 08:00:29 AM,09/20/2018 08:11:56 AM,2,1.7,1,N,249,230,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,09/20/2018 08:13:33 AM,09/20/2018 08:24:05 AM,2,1.9,1,N,230,237,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3
2,09/20/2018 08:25:14 AM,09/20/2018 08:31:38 AM,2,0.92,1,N,237,162,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 08:32:19 AM,09/20/2018 08:49:11 AM,2,1.33,1,N,162,164,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,09/20/2018 08:55:30 AM,09/20/2018 09:03:46 AM,2,0.42,1,N,186,186,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,09/20/2018 08:21:18 AM,09/20/2018 08:45:15 AM,1,3.3,1,N,13,234,1,17.0,0.0,0.5,4.45,0.0,0.3,22.25
1,09/20/2018 08:50:22 AM,09/20/2018 09:09:21 AM,1,2.3,1,N,234,142,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,09/20/2018 08:02:09 AM,09/20/2018 08:06:56 AM,1,0.47,1,N,162,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,09/20/2018 08:40:40 AM,09/20/2018 08:57:19 AM,1,2.51,1,N,141,50,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1,09/20/2018 08:02:14 AM,09/20/2018 08:15:23 AM,1,1.9,1,N,238,163,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1,09/20/2018 08:22:04 AM,09/20/2018 08:34:27 AM,1,1.4,1,N,142,229,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7
1,09/20/2018 08:44:09 AM,09/20/2018 08:48:18 AM,1,0.4,1,N,237,141,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,09/20/2018 08:57:01 AM,09/20/2018 09:03:53 AM,1,0.6,1,N,237,237,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,09/20/2018 08:02:07 AM,09/20/2018 08:10:47 AM,1,0.9,1,N,231,261,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,09/20/2018 08:12:22 AM,09/20/2018 08:27:44 AM,1,1.67,1,N,261,88,1,11.0,0.0,0.5,3.54,0.0,0.3,15.34
2,09/20/2018 08:45:25 AM,09/20/2018 09:12:46 AM,1,3.88,1,N,231,162,1,19.0,0.0,0.5,3.0,0.0,0.3,22.8
1,09/20/2018 08:13:56 AM,09/20/2018 08:31:20 AM,1,1.5,1,N,186,161,1,11.5,0.0,0.5,0.61,0.0,0.3,12.91
1,09/20/2018 08:32:58 AM,09/20/2018 08:49:29 AM,1,1.3,1,N,161,237,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,09/20/2018 08:53:37 AM,09/20/2018 09:14:43 AM,1,2.0,1,N,236,233,1,14.0,0.0,0.5,2.22,0.0,0.3,17.02
1,09/20/2018 08:02:14 AM,09/20/2018 08:15:20 AM,1,1.0,1,N,170,230,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,09/20/2018 08:16:43 AM,09/20/2018 08:28:45 AM,1,1.4,1,N,230,239,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
